121.447319,31.226601
121.457048,31.227583
121.460248,31.228126
121.451300,31.230501
121.450215,31.219995
121.452993,31.218553
121.789524,30.894080
121.451897,31.218991
121.438537,31.222822
121.458823,31.230937
121.461388,31.228531
121.457101,31.225417
121.448467,31.224653
121.444930,31.226075
121.453524,31.220733
121.460248,31.228126
121.452546,31.220569
121.451014,31.222067
121.439556,31.218378
121.447459,31.229567
121.455379,31.227176
121.459165,31.229974
121.445222,31.228994
121.448309,31.230423
121.460367,31.224185
121.442914,31.224224
121.444271,31.226330
121.454562,31.219854
121.452556,31.217789
121.441603,31.236404
121.453590,31.222858
121.433411,31.226191
121.457884,31.237365
121.457138,31.236638
121.461839,31.232043
121.466751,31.229412
121.434276,31.239881
121.461570,31.225266
121.460751,31.224918
121.449427,31.217331
121.447761,31.216701
121.446213,31.217983
121.467686,31.251004
121.472328,31.251524
121.468724,31.239908
121.470069,31.239723
121.474881,31.241937
121.436294,31.211035
121.450855,31.208389
121.446033,31.201821
121.450033,31.212738
121.455527,31.203964
121.457389,31.211260
121.446551,31.210646
121.449181,31.210889
121.441953,31.206694
121.443737,31.210356
121.440206,31.208094
121.440108,31.208260
121.436250,31.184483
121.440521,31.209399
121.439110,31.210168
121.439632,31.208520
121.438395,31.205204
121.439516,31.206817
121.442104,31.211561
121.448750,31.211616
121.442451,31.210591
121.455310,31.203407
121.457801,31.207793
121.450826,31.209130
121.450395,31.208623
121.451510,31.208375
121.447288,31.201116
121.442328,31.202933
121.441278,31.203635
121.438388,31.203871
121.438400,31.200683
121.436785,31.203043
121.454227,31.203755
121.458450,31.203649
121.453687,31.210019
121.451085,31.210781
121.451019,31.200029
121.445560,31.213360
121.446544,31.201394
121.451870,31.207740
121.448556,31.204819
121.451781,31.208168
121.451797,31.215338
121.219426,30.932194
121.311842,31.064813
121.449612,31.215471
121.449582,31.214491
121.451606,31.217064
121.450921,31.213800
121.452014,31.216141
121.439504,31.213939
121.439901,31.212511
121.441700,31.213408
121.458104,31.208008
121.441033,31.203500
121.455038,31.204316
121.459200,31.210507
121.454813,31.218847
121.452560,31.215555
121.456458,31.218982
121.456850,31.218496
121.455710,31.218700
121.458333,31.217836
121.455314,31.217529
121.454584,31.216394
121.450822,31.211188
121.452180,31.216509
121.452700,31.215225
121.447029,31.213898
121.447595,31.213756
121.441937,31.211914
121.439579,31.200495
121.447721,31.200374
121.439151,31.205151
121.438760,31.202423
121.449567,31.208933
121.449923,31.210099
121.440425,31.205074
121.457822,31.218756
121.448830,31.214699
121.454942,31.212840
121.453391,31.202922
121.457098,31.205286
121.457553,31.207730
121.452912,31.202063
121.452912,31.202063
121.437906,31.142237
121.456739,31.219844

121.437866,31.199190
121.439936,31.206955
121.464161,31.183796
121.462242,31.170670
121.439200,31.201056
121.479996,31.225143
121.452650,31.215273
121.450145,31.205299
121.457167,31.219947
121.456290,31.219800
121.458228,31.218244
121.448470,31.215859
121.452056,31.215847
121.458017,31.208709
121.438434,31.210770
121.458911,31.208620
121.456610,31.218511
121.454760,31.217313
121.452494,31.213824
121.448675,31.215121
121.451364,31.215337
121.457256,31.219971
121.440416,31.197565
121.423721,31.167133
121.461500,31.167394
121.438852,31.208641
121.454777,31.238873
121.490863,31.243813
121.454777,31.238873
121.481726,31.264541
121.492603,31.244297
121.477121,31.241570
121.482416,31.262000
121.497899,31.250452
121.496480,31.247250
121.503969,31.250715
121.485399,31.245231
121.484687,31.250773
121.484860,31.250241
121.487871,31.249320
121.488051,31.253678
121.509936,31.255741
121.485539,31.262560
121.485139,31.263198
121.487910,31.261369
121.486594,31.252745
121.490843,31.244125
121.486181,31.249262
121.487299,31.247685
121.486328,31.251911
121.484491,31.249279
121.481203,31.264002
121.484631,31.269324
121.485723,31.245024
121.485252,31.246172
121.483791,31.245614
121.487076,31.247805
121.487630,31.248154
121.488632,31.249210
121.487172,31.249337
121.491030,31.247000
121.483016,31.251412
121.481698,31.252792
121.492100,31.254532
121.482530,31.255376
121.483467,31.256015
121.484100,31.262601
121.482934,31.262886
121.482100,31.263836
121.482484,31.264589
121.483101,31.264873
121.480130,31.269160
121.481790,31.263976
121.487393,31.265451
121.485065,31.266627
121.485734,31.266374
121.480868,31.268817
121.511509,31.255636
121.510117,31.253345
121.510740,31.253947
121.509495,31.253540
121.514400,31.251564
121.514227,31.252257
121.514470,31.253193
121.492892,31.251102
121.490125,31.247946
121.485449,31.268501
121.482015,31.272995
121.485492,31.269914
121.485008,31.266630
121.481525,31.267564
121.484917,31.270603
121.481304,31.266034
121.486337,31.252406
121.486368,31.251824
121.515075,31.251810
121.508791,31.259843
121.485232,31.263168
121.485041,31.269092
121.484875,31.268146
121.481950,31.263777
121.479977,31.272386
121.486384,31.252143
121.481567,31.262439
121.503848,31.258692
121.493348,31.261723
121.480396,31.273211
121.503029,31.258904
121.481101,31.268774
121.482015,31.272995
121.481907,31.262067
121.485276,31.266911
121.481570,31.256753
121.486854,31.244750
121.491233,31.244952
121.482265,31.250755
121.491996,31.246850
121.492381,31.247264
121.507734,31.258118
121.493276,31.247154
121.504982,31.258020
121.484591,31.250222
121.502228,31.251222
121.483348,31.250948
121.526206,31.253920
121.546183,31.271307
121.519579,31.261428
121.519026,31.253601
121.516159,31.260979
121.524158,31.252581
121.525727,31.259822
121.524599,31.257649
121.517152,31.256316
121.535269,31.254206
121.546735,31.270811
121.545603,31.262919
121.522881,31.252233
121.519653,31.253722
121.519833,31.254734
121.526882,31.254385
121.473701,31.230416
121.506270,31.296019
121.561904,31.286680
121.440397,31.222217
121.435998,31.220939
121.435448,31.220821
121.437623,31.211856
121.432940,31.220330
121.423286,31.219205
121.427092,31.213439
121.429860,31.221927
121.427797,31.213480
121.428307,31.218275
121.425656,31.217817
121.429389,31.213621
121.426093,31.213273
121.429164,31.218613
121.424786,31.218185
121.429599,31.213850
121.429011,31.213664
121.427268,31.213466
121.427262,31.220737
121.440397,31.222217
121.429568,31.218508
121.425656,31.217817
121.426351,31.217961
121.434069,31.225586
121.433481,31.209879
121.412556,31.228878
121.468875,31.263750
121.468875,31.263750
121.582540,31.345208
121.582121,31.345084
121.701942,31.196693
121.684192,31.262111
121.521096,31.224783
121.500624,31.135505
121.643696,31.025433
121.647041,31.020793
121.647306,31.020011
121.737609,30.974560
121.502474,31.139078
121.500685,31.138475
121.715135,31.200434
121.582121,31.345084
121.647522,31.019751
121.462941,31.244164
121.646287,31.026072
121.702442,31.198434
121.646460,31.022724
121.578758,31.119489
121.504785,31.140011
121.499704,31.137082
121.647330,31.019392
121.582121,31.345084
121.702129,31.198124
121.581693,31.345049
121.581511,31.346349
121.572736,31.268921
121.648130,31.018386
121.582121,31.345084
121.592652,31.048685
121.646773,31.022115
121.741180,30.976290
121.641927,31.151312
121.587065,31.033434
121.615879,31.206049
121.646909,31.026267
121.712498,31.073759
121.737438,31.186426
121.701981,31.194620
121.582121,31.345084
121.572092,31.117022
121.691094,31.144600
121.687847,31.141251
121.712021,31.193086
121.692301,31.230677
121.581869,31.345583
121.216820,31.005567
121.210667,31.005440
121.209850,31.006120
121.345179,31.416188
121.604691,31.554782
121.017428,30.887845
121.017945,30.888129
121.013458,30.885932
121.397134,30.905942
121.500187,31.177289
121.255342,31.380699
121.246771,31.381692
121.251313,31.383156
121.307543,31.291701
121.055726,31.106127
121.052599,31.109767
121.044647,31.008621
121.045549,31.008183
121.051716,31.105611
121.040713,31.005457
121.057583,31.105931
121.053561,31.114906
121.055348,31.111040
120.920059,31.034181
121.056064,31.107643
121.141819,31.255401
121.178852,31.202002
121.491256,31.233452
121.490303,31.232920
121.490177,31.237797
121.489934,31.236688
121.489747,31.239066
121.489722,31.239233
121.489781,31.239521
121.489970,31.240423
121.490044,31.240991
121.478781,31.228571
121.479514,31.227223
121.477828,31.227027
121.471630,31.233583
121.471988,31.233732
121.472391,31.234069
121.471267,31.232980
121.470618,31.231213
121.475841,31.233295
121.478726,31.235258
121.478083,31.235614
121.476689,31.235556
121.474794,31.235088
121.474883,31.235568
121.486810,31.236009
121.486466,31.236898
121.487329,31.235579
121.504510,31.214651
121.462044,31.207498
121.465792,31.213891
121.479996,31.225143
121.467528,31.221784
121.461637,31.216610
121.455843,31.229444
121.455164,31.226609
121.441057,31.222124
121.451269,31.218415
121.443532,31.220934
121.441397,31.218819
121.456201,31.222871
121.426597,31.188861
121.445869,31.204152
121.454495,31.210363
121.445547,31.208635
121.454981,31.212555
121.452488,31.212611
121.444222,31.210740
121.454777,31.238873
121.454777,31.238873
121.490863,31.243813
121.481726,31.264541
121.525709,31.313198
121.517212,31.305944
121.527078,31.252424
121.371915,31.204874
121.361996,31.187981
121.426939,31.210037
121.371523,31.190118
121.435780,31.204685
121.434976,31.210515
121.427262,31.220737
121.197245,31.099616
121.492258,31.232417
121.491250,31.233920
121.490663,31.234791
121.490296,31.234925
121.489896,31.237664
121.489722,31.237971
121.489835,31.238257
121.489669,31.238424
121.489866,31.239849
121.488739,31.242315
121.496238,31.229226
121.495048,31.252508
121.487763,31.244137
121.486493,31.241130
121.489791,31.240754
121.487897,31.239636
121.487465,31.239590
121.488723,31.240841
121.483266,31.240589
121.487501,31.242966
121.487638,31.243397
121.486701,31.242658
121.488100,31.241171
121.488034,31.241636
121.487900,31.243011
121.487973,31.238456
121.483465,31.236693
121.484103,31.233506
121.489438,31.235515
121.486769,31.234841
121.486436,31.234632
121.490001,31.233916
121.489250,31.233642
121.484155,31.235419
121.485387,31.236413
121.486558,31.237147
121.487675,31.234826
121.487440,31.235205
121.487312,31.234658
121.487235,31.236216
121.487881,31.237137
121.488467,31.237346
121.488832,31.237726
121.489175,31.237765
121.490205,31.230678
121.489416,31.233043
121.488853,31.234615
121.488838,31.236005
121.488262,31.236773
121.477775,31.230527
121.489615,31.232569
121.486262,31.230424
121.487227,31.231419
121.480700,31.226274
121.488731,31.235578
121.473701,31.230416
121.489632,31.220864
121.495263,31.213353
121.479996,31.225143
121.470688,31.221501
121.469951,31.221197
121.461393,31.217957
121.459868,31.219908
121.460422,31.220895
121.461715,31.216710
121.467874,31.218625
121.459288,31.219318
121.461289,31.214977
121.468073,31.214551
121.470518,31.211486
121.466251,31.217145
121.488255,31.197472
121.463713,31.231068
121.461684,31.231073
121.461407,31.230644
121.458984,31.230364
121.458378,31.227702
121.450659,31.225609
121.453808,31.222959
121.451993,31.222459
121.441020,31.219637
121.444206,31.223549
121.441769,31.222349
121.457101,31.225417
121.453241,31.229475
121.452333,31.231717
121.449149,31.227853
121.450320,31.228457
121.446418,31.219076
121.437780,31.194983
121.440294,31.216464
121.439808,31.215462
121.449273,31.220049
121.447596,31.224709
121.451300,31.230501
121.449738,31.228866
121.458535,31.224186
121.471064,31.240132
121.455660,31.215550
121.454060,31.214888
121.452979,31.214819
121.451999,31.212277
121.450459,31.213328
121.447394,31.209808
121.447576,31.208339
121.443788,31.208510
121.443500,31.207732
121.441679,31.207693
121.479996,31.225143
121.479996,31.225143
121.439367,31.212210
121.437154,31.211256
121.436555,31.198742
121.454110,31.204105
121.452197,31.203285
121.450580,31.204121
121.447407,31.202168
121.446608,31.205592
121.445322,31.202844
121.443159,31.200917
121.443186,31.209194
121.452476,31.205905
121.450499,31.205479
121.458682,31.210964
121.452014,31.206544
121.452476,31.205905
121.452449,31.204356
121.452912,31.202063
121.435925,31.192281
121.439906,31.191910
121.437605,31.192061
121.453389,31.198314
121.452879,31.198480
121.441270,31.211167
121.440453,31.208383
121.444300,31.202609
121.449436,31.203178
121.444050,31.212324
121.455467,31.217575
121.444350,31.205400
121.446166,31.211054
121.451605,31.210222
121.456159,31.213632
121.450453,31.207101
121.449240,31.213778
121.450302,31.215219
121.492603,31.244297
121.477121,31.241570
121.482416,31.262000
121.497899,31.250452
121.496480,31.247250
121.503969,31.250715
121.485399,31.245231
121.484687,31.250773
121.484860,31.250241
121.487871,31.249320
121.488051,31.253678
121.509936,31.255741
121.554873,31.269683
121.552151,31.292073
121.525451,31.309264
121.522810,31.308589
121.428319,31.201405
121.426854,31.202884
121.426628,31.200668
121.422652,31.218972
121.428619,31.214369
121.443292,31.224521
121.435218,31.205553
121.431039,31.221997
121.376690,31.192538
121.364177,31.190933
121.434455,31.220797
121.418839,31.227261
121.445308,31.241149
121.489813,31.240053
121.489988,31.237140
121.490816,31.234472
121.489401,31.234382
121.490770,31.233354
121.487958,31.236614
121.486936,31.238080
121.486302,31.237811
121.487487,31.241127
121.483549,31.241723
121.489822,31.234766
121.489190,31.233980
121.487212,31.243016
121.487925,31.242766
121.486892,31.234004
121.485334,31.240785
121.488111,31.238847
121.488118,31.237257
121.487683,31.234141
121.477799,31.214327
121.496380,31.212877
121.491352,31.215607
121.473701,31.230416
121.495826,31.214849
121.463751,31.219267
121.466659,31.220709
121.467574,31.220855
121.468891,31.221059
121.479996,31.225143
121.461154,31.212361
121.463763,31.213321
121.463763,31.213321
121.467641,31.215503
121.471448,31.216982
121.471400,31.216333
121.471268,31.216216
121.471465,31.215176
121.473646,31.215528
121.467309,31.217235
121.463272,31.209400
121.466375,31.216009
121.463391,31.227098
121.449809,31.228254
121.449696,31.227253
121.450161,31.227286
121.458560,31.228909
121.464130,31.229970
121.448886,31.217046
121.449236,31.218400
121.448742,31.218764
121.448436,31.219570
121.456344,31.221555
121.445177,31.225086
121.458977,31.226361
121.452970,31.222864
121.455534,31.219816
121.450956,31.217103
121.451217,31.217369
121.460126,31.230561
121.448254,31.216378
121.461211,31.232387
121.436254,31.220794
121.437408,31.221337
121.464889,31.224427
121.443701,31.216374
121.458378,31.229819
121.459539,31.224285
121.473150,31.242300
121.460324,31.212517
121.454396,31.214499
121.453326,31.214508
121.451641,31.213889
121.451071,31.214643
121.450266,31.214308
121.446978,31.210578
121.446936,31.207966
121.445301,31.208791
121.444423,31.212075
121.446458,31.210653
121.439901,31.212511
121.441421,31.210558
121.439283,31.209508
121.440589,31.208681
121.440357,31.208036
121.440357,31.208036
121.438578,31.205729
121.438987,31.205646
121.438971,31.204961
121.459016,31.211752
121.456558,31.208197
121.455667,31.207693
121.454940,31.206039
121.453283,31.205916
121.453737,31.203845
121.451762,31.205045
121.451114,31.205202
121.449914,31.204963
121.448200,31.203388
121.447856,31.201858
121.447697,31.201454
121.440842,31.197942
121.436699,31.188131
121.451938,31.178498
121.485539,31.262560
121.485139,31.263198
121.487910,31.261369
121.486594,31.252745
121.490843,31.244125
121.486181,31.249262
121.487299,31.247685
121.486328,31.251911
121.484491,31.249279
121.481203,31.264002
121.484631,31.269324
121.548115,31.269883
121.548724,31.275818
121.523244,31.252228
121.554296,31.274220
121.551731,31.267533
121.520223,31.259024
121.559003,31.269634
121.422901,31.221529
121.423784,31.219211
121.423784,31.219211
121.423784,31.219211
121.423784,31.219211
121.435389,31.206953
121.424674,31.219083
121.426457,31.220081
121.428154,31.218839
121.431838,31.213137
121.428723,31.202817
121.427647,31.202622
121.426628,31.200668
121.426628,31.200668
121.427642,31.202950
121.434976,31.210515
121.434976,31.210515
121.420728,31.204262
121.423526,31.203972
121.428694,31.202072
121.435952,31.211297
121.437157,31.211548
121.395998,31.198669
121.428157,31.202067
121.426939,31.210037
121.421495,31.219708
121.427344,31.199950
121.432148,31.213483
121.437330,31.212880
121.435862,31.214862
121.400875,31.211441
121.437411,31.247329
121.440010,31.249730
121.389377,31.221624
121.440327,31.245764
121.447800,31.248509
121.656295,31.209583
121.521374,31.238876
121.359689,31.139236
121.501537,31.353471
121.399318,31.617450
121.486209,31.241954
121.484900,31.242651
121.485121,31.241938
121.484860,31.242217
121.485268,31.241653
121.486506,31.240829
121.485644,31.240724
121.485501,31.240435
121.484814,31.240622
121.484668,31.240647
121.483597,31.239036
121.485873,31.239270
121.483905,31.239295
121.484110,31.238780
121.481866,31.238827
121.481968,31.237698
121.488406,31.237622
121.488566,31.236822
121.485687,31.236701
121.485630,31.236040
121.490126,31.235443
121.488741,31.235148
121.491435,31.231664
121.490688,31.231503
121.493942,31.230724
121.475593,31.238417
121.477763,31.237705
121.476536,31.236774
121.476254,31.236720
121.476422,31.233525
121.464895,31.240714
121.485509,31.232820
121.482910,31.233839
121.497073,31.225392
121.497140,31.225226
121.497658,31.224304
121.498222,31.219258
121.497795,31.215880
121.493873,31.228456
121.464607,31.223468
121.470374,31.221666
121.461651,31.218346
121.460190,31.216767
121.467517,31.218483
121.468050,31.219798
121.468279,31.219045
121.472239,31.219968
121.465885,31.216813
121.461698,31.215925
121.476458,31.215838
121.472952,31.215441
121.472424,31.215359
121.469103,31.215257
121.467222,31.213417
121.467751,31.214830
121.472121,31.214804
121.467738,31.210867
121.466333,31.209181
121.465315,31.210397
121.464485,31.209254
121.461911,31.208839
121.462570,31.218864
121.452663,31.224650
121.455865,31.226793
121.453377,31.228998
121.449593,31.226656
121.453588,31.230614
121.457030,31.230576
121.446752,31.227179
121.446955,31.228302
121.455053,31.233127
121.451452,31.231483
121.454478,31.235176
121.455038,31.237381
121.450808,31.235845
121.448825,31.235221
121.441194,31.231086
121.441801,31.232193
121.441674,31.232446
121.440939,31.233160
121.440359,31.233157
121.449243,31.216747
121.446974,31.216662
121.440843,31.224736
121.440444,31.217575
121.434993,31.226424
121.452261,31.230601
121.396377,31.347496
121.473188,31.241299
121.472802,31.241196
121.475471,31.245106
121.479293,31.247866
121.483980,31.251491
121.464556,31.241760
121.453380,31.216620
121.453206,31.216195
121.450989,31.216351
121.453759,31.214135
121.448573,31.212542
121.448090,31.210849
121.436272,31.202697
121.454381,31.213524
121.453650,31.208567
121.451886,31.209106
121.452652,31.211182
121.452964,31.210669
121.449923,31.210099
121.454105,31.208704
121.451342,31.208393
121.449704,31.208549
121.443333,31.213785
121.442622,31.213658
121.441920,31.213682
121.444200,31.212097
121.442905,31.212077
121.439472,31.213672
121.439367,31.212210
121.436555,31.198742
121.439391,31.213129
121.446608,31.205592
121.444977,31.203121
121.444940,31.202350
121.443775,31.200664
121.441825,31.198805
121.441901,31.197848
121.448178,31.204883
121.448931,31.203568
121.449037,31.202208
121.448517,31.201903
121.447857,31.203371
121.447111,31.202908
121.444639,31.204521
121.446173,31.202484
121.446626,31.200565
121.444378,31.204996
121.438278,31.200451
121.443783,31.202892
121.437752,31.202881
121.453489,31.201496
121.455133,31.200225
121.436535,31.190516
121.462758,31.171100
121.485723,31.245024
121.485252,31.246172
121.483791,31.245614
121.487076,31.247805
121.487630,31.248154
121.488632,31.249210
121.487172,31.249337
121.491030,31.247000
121.483016,31.251412
121.481698,31.252792
121.492100,31.254532
121.482530,31.255376
121.483467,31.256015
121.484100,31.262601
121.482934,31.262886
121.482100,31.263836
121.482484,31.264589
121.483101,31.264873
121.480130,31.269160
121.481790,31.263976
121.487393,31.265451
121.485065,31.266627
121.485734,31.266374
121.480868,31.268817
121.511509,31.255636
121.510117,31.253345
121.510740,31.253947
121.509495,31.253540
121.514400,31.251564
121.514227,31.252257
121.514470,31.253193
121.525765,31.254011
121.538283,31.260659
121.543386,31.268000
121.558156,31.273844
121.552151,31.292073
121.502605,31.281433
121.509258,31.281400
121.501165,31.296446
121.496782,31.303682
121.501928,31.302287
121.525451,31.309264
121.523650,31.322569
121.434062,31.224831
121.421873,31.225211
121.430948,31.224281
121.428297,31.223283
121.429453,31.221846
121.430330,31.220078
121.431008,31.217392
121.432483,31.217109
121.433141,31.212091
121.436659,31.219315
121.435979,31.220719
121.435148,31.218653
121.434744,31.220666
121.432940,31.220330
121.432336,31.220429
121.432678,31.219816
121.430029,31.218625
121.429933,31.219218
121.428948,31.218864
121.424708,31.219039
121.440397,31.222217
121.420324,31.217406
121.414249,31.217419
121.432187,31.215445
121.431683,31.215361
121.427654,31.216679
121.430665,31.214897
121.422233,31.209703
121.420930,31.212608
121.431742,31.210643
121.429637,31.209578
121.429590,31.207923
121.435553,31.202619
121.433356,31.203347
121.426628,31.200668
121.406356,31.198639
121.406365,31.197828
121.403922,31.198686
121.402767,31.198861
121.397369,31.200532
121.388839,31.197725
121.378186,31.193002
121.367649,31.190093
121.360540,31.189100
121.366905,31.196524
121.348061,31.182225
121.394335,31.199257
121.407131,31.239998
121.436653,31.244926
